brand,segment,year_month,global_search_volume,segment_total_volume,market_share,qoq_growth,segment_cat_growth_rate,geo_diversity,seasonality_index,volume_last_year,yoy_growth,volume_last_month,mom_growth,contribution_cat_growth,segment_avg_volume,global_search_volume_norm,market_share_norm,yoy_growth_norm,qoq_growth_norm,mom_growth_norm,segment_cat_growth_rate_norm,contribution_cat_growth_norm,seasonality_index_norm,geo_diversity_norm,global_search_volume_avg_norm,market_share_avg_norm,yoy_growth_avg_norm,qoq_growth_avg_norm,mom_growth_avg_norm,segment_cat_growth_rate_avg_norm,contribution_cat_growth_avg_norm,seasonality_index_avg_norm,geo_diversity_avg_norm,peer_comparison_score,peer_comparison_score_norm,search_index,search_index_norm,global_search_volume_norm_norm,market_share_norm_norm,yoy_growth_norm_norm,qoq_growth_norm_norm,mom_growth_norm_norm,contribution_cat_growth_norm_norm,seasonality_index_norm_norm,geo_diversity_norm_norm,peer_comparison_score_norm_norm
a_lange_sohne,Watchmaking - Haute Horlogerie,2019-12-01,70800,6416830,0.011033485381411,0.0,-0.3665924693874529,0.8425526269590475,1.0,,0.0,86670.0,-0.1831083419868466,0.0,320841.5,0.0038373903732551,0.0107892703360608,0.001721458431286,0.0542349884091617,0.1970450476544344,0.2038943905944624,0.5478406504233663,0.1006654964569901,0.8752019701055138,0.0178182565398626,0.0497654073321459,0.001721458431286,0.0542349884091617,0.2030588464172416,0.2038943905944624,0.5478406504233663,0.1029524827233066,0.8969105068571274,0.9128005887052494,0.0977735305698464,0.17137496791763873,0.2034258790245502,0.0038373903732551,0.0107892703360608,0.001721458431286,0.0542349884091617,0.1970450476544344,0.5478406504233663,0.1006654964569901,0.8752019701055138,0.0977735305698464
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-01-01,86670,7384890,0.011736126062812,3.406073446327684,-0.2256923001108267,0.8689624513070555,1.100781101162126,,0.0,93990.0,-0.0778806255984679,0.0,369244.5,0.0047247484560696,0.011492084527306,0.001721458431286,0.3483155803990713,0.2225162020247141,0.2773223833079875,0.5478406504233663,0.1194173942280985,0.9026351885893732,0.0205246707353553,0.0497654073321459,0.001721458431286,0.2871229577055404,0.2208555790595378,0.2773223833079875,0.5478406504233663,0.1212965927992464,0.9406823478560324,0.969860685297164,0.1122894983826255,0.23348681398900736,0.3333058879554192,0.0047247484560696,0.011492084527306,0.001721458431286,0.3483155803990713,0.2225162020247141,0.5478406504233663,0.1194173942280985,0.9026351885893732,0.1122894983826255
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-02-01,93990,7766200,0.0121024439236692,3.406073446327684,-0.1047288145167147,0.9122435860929716,1.1213314244810308,,0.0,131290.0,-0.2841038921471551,0.0,388310.0,0.0051340402749859,0.0118584928465677,0.001721458431286,0.3483155803990713,0.1725983207165433,0.3403606747763889,0.5478406504233663,0.1232411028162732,0.9475934893779566,0.0215907025896653,0.0497654073321459,0.001721458431286,0.2871229577055404,0.2369405965672302,0.3403606747763889,0.5478406504233663,0.1261679293820847,0.9645934292675672,0.9159948611350136,0.0985861467157201,0.22582289872302236,0.3172801304526103,0.0051340402749859,0.0118584928465677,0.001721458431286,0.3483155803990713,0.1725983207165433,0.5478406504233663,0.1232411028162732,0.9475934893779566,0.0985861467157201
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-03-01,131290,7468520,0.017579118754452,3.406073446327684,-0.2055974463459282,0.9081032308744504,1.372070542129327,,0.0,124080.0,0.0581076724693745,0.0,373426.0,0.007219639297606,0.0173365200855184,0.001721458431286,0.3483155803990713,0.2554331848456028,0.2877945124999082,0.5478406504233663,0.1698950314511167,0.9432926932873138,0.0207584758912021,0.0497654073321459,0.001721458431286,0.2871229577055404,0.2328834023357219,0.2877945124999082,0.5478406504233663,0.1243723196997981,0.9727068186030394,1.0192562622189605,0.1248556286122764,0.2468048813595704,0.361154854270848,0.007219639297606,0.0173365200855184,0.001721458431286,0.3483155803990713,0.2554331848456028,0.5478406504233663,0.1698950314511167,0.9432926932873138,0.1248556286122764
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-04-01,124080,7353100,0.0168745155104649,0.3246674146497836,-0.2187692569218673,0.918875236375442,1.2240790797703371,,0.0,127930.0,-0.0300945829750644,0.0,367655.0,0.00681649803881,0.0166317428470526,0.001721458431286,0.0822667930676853,0.234083170407009,0.280930222584861,0.5478406504233663,0.1423589086944474,0.9544821194843238,0.0204357951416166,0.0497654073321459,0.001721458431286,0.0680180667463824,0.2424403410046291,0.280930222584861,0.5478406504233663,0.1338863114753399,0.9669637577099252,0.976816687082893,0.1140590905154504,0.19274131475091225,0.2481043339900807,0.00681649803881,0.0166317428470526,0.001721458431286,0.0822667930676853,0.234083170407009,0.5478406504233663,0.1423589086944474,0.9544821194843238,0.1140590905154504
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-05-01,127930,8308750,0.0153970212125771,0.3246674146497836,-0.1296776389870898,0.9119064877880476,1.2092444388430272,,0.0,161220.0,-0.2064880287805483,0.0,415437.5,0.0070317676430214,0.0151538836972394,0.001721458431286,0.0822667930676853,0.1913858199158675,0.3273589721465992,0.5478406504233663,0.1395986920771223,0.9472433283421368,0.0231075145866124,0.0497654073321459,0.001721458431286,0.0680180667463824,0.2522660869809798,0.3273589721465992,0.5478406504233663,0.1278441676852537,0.9723253573075986,0.933005719244872,0.10291367301762,0.1830552716199163,0.22785017237793,0.0070317676430214,0.0151538836972394,0.001721458431286,0.0822667930676853,0.1913858199158675,0.5478406504233663,0.1395986920771223,0.9472433283421368,0.10291367301762
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-06-01,161220,8906310,0.018101772788057,0.3246674146497836,-0.0170536253301298,0.9053181530280808,1.41779944219704,,0.0,150260.0,0.0729402369226673,0.0,445315.5,0.0088931507921641,0.0178593031831277,0.001721458431286,0.0822667930676853,0.2590235178098052,0.3860512739133586,0.5478406504233663,0.1784036074575995,0.9403996922568174,0.0247781185436591,0.0497654073321459,0.001721458431286,0.0680180667463824,0.2270016691015715,0.3860512739133586,0.5478406504233663,0.1180177522042714,0.9741521470994308,1.0352874439405335,0.128933927314353,0.20049850464589405,0.2643251349574361,0.0088931507921641,0.0178593031831277,0.001721458431286,0.0822667930676853,0.2590235178098052,0.5478406504233663,0.1784036074575995,0.9403996922568174,0.128933927314353
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-07-01,150260,9280490,0.0161909554344652,0.1114391501101081,-0.1032857816461567,0.9101126085741722,1.270375380453162,,0.0,153880.0,-0.0235248245386015,0.0,464024.5,0.0082803313474479,0.0159480139729667,0.001721458431286,0.0638566515211439,0.2356734294856434,0.3411126895372561,0.5478406504233663,0.1509730584464753,0.9453799353956552,0.025824216991761,0.0497654073321459,0.001721458431286,0.0617812539664669,0.2428950739158029,0.3411126895372561,0.5478406504233663,0.1271724852018631,0.9734619032439584,0.9410135095625488,0.104950837927,0.1886304687576041,0.2395082810936526,0.0082803313474479,0.0159480139729667,0.001721458431286,0.0638566515211439,0.2356734294856434,0.5478406504233663,0.1509730584464753,0.9453799353956552,0.104950837927
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-08-01,153880,9498960,0.0161996681742001,0.1114391501101081,-0.0573950492937131,0.9108492862789318,1.2588808493618877,,0.0,155140.0,-0.0081216965321644,0.0,474948.0,0.0084827406895896,0.0159567288642225,0.001721458431286,0.0638566515211439,0.2394018716176487,0.3650279508041036,0.5478406504233663,0.1488343214266876,0.9461451597364364,0.026434995568801,0.0497654073321459,0.001721458431286,0.0617812539664669,0.2519550439266961,0.3650279508041036,0.5478406504233663,0.1332201834888333,0.9723590308458252,0.9336476812604196,0.103076986795747,0.18900487165654417,0.2402911825035094,0.0084827406895896,0.0159567288642225,0.001721458431286,0.0638566515211439,0.2394018716176487,0.5478406504233663,0.1488343214266876,0.9461451597364364,0.103076986795747
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-09-01,155140,8760710,0.0177086103751864,0.1114391501101081,-0.1276469686197426,0.9233547349324092,1.235919251788474,,0.0,154470.0,0.0043374117951705,0.0,438035.5,0.0085531925600588,0.0174660436828683,0.001721458431286,0.0638566515211439,0.2424176918066026,0.3284172253034454,0.5478406504233663,0.1445619576065571,0.9591352008903984,0.0243710632920593,0.0497654073321459,0.001721458431286,0.0617812539664669,0.2293820132169621,0.3284172253034453,0.5478406504233663,0.1201011200212913,0.9742532802000096,0.9631348147732054,0.1105784511557525,0.19104994398824218,0.2445675650215883,0.0085531925600588,0.0174660436828683,0.001721458431286,0.0638566515211439,0.2424176918066026,0.5478406504233663,0.1445619576065571,0.9591352008903984,0.1105784511557525
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-10-01,154470,9522250,0.0162220063535403,0.0813882598850374,-0.0857949592353214,0.9155977070498388,1.2053159115575325,,0.0,163430.0,-0.0548246955883252,0.0,476112.5,0.0085157300575077,0.0159790725597449,0.001721458431286,0.0612620558007431,0.2280970620166882,0.3502277671637059,0.5478406504233663,0.1388677282237894,0.95107758422912,0.0265001076348021,0.0497654073321459,0.001721458431286,0.059775096956263,0.2511032499876803,0.3502277671637059,0.5478406504233663,0.1299196313683652,0.9693171860992026,0.9214815631127906,0.0999819520869821,0.18583229106420648,0.2336571050814142,0.0085157300575077,0.0159790725597449,0.001721458431286,0.0612620558007431,0.2280970620166882,0.5478406504233663,0.1388677282237894,0.95107758422912,0.0999819520869821
a_lange_sohne,Watchmaking - Haute Horlogerie,2020-11-01,163430,8815800,0.0185383062229179,0.0813882598850374,-0.1429738006124532,0.918402077018312,1.2466373414020189,,0.0,178760.0,-0.0857574401432087,0.0,440790.0,0.0090167211363998,0.0182959444154024,0.001721458431286,0.0612620558007431,0.2206095602567348,0.3204298785624158,0.5478406504233663,0.1465562255637155,0.9539906249612712,0.0245250789088906,0.0497654073321459,0.001985937381702,0.059775096956263,0.2282557703167368,0.3204298785624158,0.5478593169102817,0.1219584007377573,0.9745331591690716,0.910982394141349,0.0973109857207602,0.18494101021452036,0.2317933774346117,0.0090167211363998,0.0182959444154024,0.001721458431286,0.0612620558007431,0.2206095602567348,0.5478406504233663,0.1465562255637155,0.9539906249612712,0.0973109857207602
